node_id,latitude,longitude,junction_type,source
4430564637,7.0776444,80.6446942,B-B,B
1834958043,7.034359,80.6562733,B-B,B
1834981446,7.0599025,80.6825715,B-B,B
2608992327,6.938136,80.6616996,B-Other,B
1834981067,7.0652062,80.6793108,B-B,B
1834981401,7.0650467,80.6800925,B-B,B
3254668917,7.0606294,80.6839722,B-B,B
3410071521,7.4097635,80.605461,B-B,B
1836349723,7.3812374,80.5866735,B-B,B
5239599858,7.381288,80.5864763,B-Other,B
1836349953,7.3786734,80.5866669,B-B,B
1837354773,7.2917412,80.6351004,B-Other,B
3033904482,7.2927659,80.6350294,B-Other,B
2382152088,7.2941529,80.6495257,B-Other,B
13444644367,7.3079331,80.6376326,B-Other,B
3628051370,7.3801508,80.0367469,B-B,B
1978072063,7.484922,79.9680215,B-B,B
1855296116,7.2951766,80.5707689,B-Other,B
1855349523,7.2553222,80.5813862,B-B,B
7183582772,7.2281238,80.5749764,B-Other,B
3758716316,7.2544947,80.5767214,B-B,B
1855349632,7.2283393,80.5748248,B-B,B
7183582771,7.2280056,80.5747848,B-Other,B
1856812890,7.2926912,80.2408592,B-Other,B
1862498818,6.9091102,80.0839128,B-Other,B
1874159728,6.7567438,81.804707,B-B,B
4067142475,6.8780414,81.829023,B-Other,B
3271092569,7.218164,81.8496085,B-Other,B
1888945264,7.2220321,81.8389277,B-B,B
1877266360,7.2230743,81.8218469,B-B,B
3998773392,7.2242825,81.8279233,B-B,B
3078464586,7.2172869,81.8128507,B-B,B
12761661743,7.3620085,81.8035555,B-Other,B
1877453566,7.2606347,81.7255524,B-Other,B
1877453832,7.2521307,81.7093152,B-Other,B
3315891502,7.2768227,81.7755522,B-Other,B
1879056278,7.4125858,81.7769211,B-B,B
1879094855,7.5108436,81.7324795,B-B,B
3268426144,7.39606,81.7474229,B-B,B
1879056339,7.4150479,81.8236151,B-B,B
1879056423,7.4144673,81.8249517,B-B,B
3320202230,7.4132139,81.826816,B-Other,B
1883604788,7.5190078,81.7664047,B-Other,B
1883604574,7.548736,81.7378986,B-Other,B
1880354744,7.514489,81.7823215,B-Other,B
4527825395,7.5146193,81.7821767,B-Other,B
1881982723,8.5257173,80.6803842,B-Other,B
1881982729,8.6470018,80.675995,B-B,B
6537959751,8.8095469,80.7991027,B-B,B
5156577886,8.6409033,80.6698733,B-Other,B
1882011362,8.7530484,81.1493272,B-B,B
1882011622,8.8805073,81.0382926,B-Other,B
13942360677,8.8907832,81.0147916,B-Other,B
4527627326,7.5693414,81.7343837,B-Other,B
1886444803,8.8311296,80.7729316,B-Other,B
6052926625,8.8308248,80.7729554,B-Other,B
6538031538,9.0909599,80.897854,B-Other,B
1886444856,8.8305863,80.7731529,B-Other,B
6052926619,8.8307384,80.7729108,B-Other,B
6537959752,8.809912,80.7989515,B-B,B
1886444971,8.8099875,80.7993565,B-B,B
13942360684,8.8915624,81.013515,B-B,B
1886606126,7.248366,80.1303313,B-Other,B
1887817267,7.5936984,79.9078668,B-B,B
1887817351,7.556419,79.9002277,B-Other,B
1976198848,7.5986139,79.9619463,B-B,B
3655100675,7.576624,79.7960176,B-Other,B
1887817275,7.4958383,79.8421882,B-B,B
1889362449,7.5333393,79.8772463,B-B,B
3180046129,7.4936124,79.9058712,B-Other,B
2565428366,7.9267288,81.5297993,B-B,B
1896097830,7.7774485,80.8184998,B-Other,B
2051261091,7.6070413,80.8233982,B-Other,B
1896204980,7.6059335,80.8228647,B-Other,B
1909593733,7.1977853,80.6698722,B-B,B
2078334820,7.1458628,80.7840203,B-B,B
1912538608,6.9235871,79.9129958,B-Other,B
2091855950,6.9326252,79.8936947,B-Other,B
5158364156,6.923333,79.9132132,B-Other,B
1912538674,6.9226119,79.9136601,B-Other,B
3301611018,6.9227175,79.9134996,B-Other,B
1912538681,6.9235481,79.9136459,B-Other,B
2760582908,6.9356771,79.9162223,B-Other,B
3301611023,6.9231097,79.9134713,B-Other,B
1912538707,6.9228557,79.9134018,B-Other,B
2083191756,6.9230096,79.9133509,B-Other,B
2150213472,6.03509,80.2170991,B-Other,B
1931937742,6.1556265,80.6978951,B-B,B
1932028416,6.1554969,80.6995303,B-B,B
1932028753,6.1463312,80.6990174,B-B,B
2152975776,6.1583451,80.6981462,B-B,B
1931937816,6.1583251,80.7056562,B-B,B
7183404785,6.1477643,80.7632027,B-Other,B
3142698207,6.2605691,80.7445572,B-B,B
2157074329,6.0592094,80.648484,B-Other,B
1932028020,6.0407505,80.6201661,B-Other,B
1932027779,6.1205597,80.6803804,B-Other,B
1932027824,6.1074063,80.6488912,B-B,B
1932028801,6.0852254,80.6461866,B-Other,B
2152922533,6.1364879,80.6162301,B-Other,B
1932028204,6.1073663,80.7158421,B-Other,B
3234257841,6.0953985,80.7289689,B-Other,B
6542819606,6.083827,80.6450463,B-Other,B
1933502385,6.0831687,80.6443899,B-B,B
6548218206,6.083137,80.6444405,B-B,B
5456686498,6.0884263,80.6260535,B-Other,B
6542819612,6.0838115,80.6449437,B-Other,B
1933520777,6.0780935,80.5925382,B-Other,B
2165127439,6.0800929,80.5817272,B-Other,B
1945674941,6.998224,81.2850838,B-Other,B
2055594017,7.030723,81.2776928,B-Other,B
3210169158,6.4604567,80.105379,B-Other,B
1969450599,6.5185714,80.0729962,B-Other,B
6294540738,6.5228528,80.1139108,B-Other,B
2280604896,6.5189478,80.0714481,B-B,B
2081238502,8.9247556,80.0368079,B-Other,B
1974694415,7.330318,80.9925695,B-Other,B
1974698402,7.3337467,80.9934554,B-Other,B
4919739452,7.3268281,80.9907464,B-Other,B
1974694423,7.3368236,80.9908142,B-Other,B
1974698405,7.3371776,80.9925817,B-B,B
1974698435,7.3365614,80.9900964,B-Other,B
1974694431,7.3386209,80.992575,B-Other,B
4814119764,7.3397403,80.9928278,B-Other,B
1974698349,7.3230942,80.9915896,B-B,B
4918978047,7.3252677,80.9905198,B-B,B
1974698431,7.3206477,80.9953457,B-Other,B
1974698415,7.3227748,80.9912925,B-Other,B
1974698365,7.3353748,80.9927767,B-Other,B
1974698374,7.3200302,80.9921232,B-Other,B
3822724026,7.3221563,80.9913957,B-Other,B
10086214431,7.319536,80.99039,B-Other,B
1974698404,7.3361278,80.9888735,B-Other,B
4809569429,7.3225665,80.9906677,B-Other,B
4900167756,7.321004,80.9966734,B-Other,B
1974713604,7.4233616,81.058983,B-B,B
5578290006,7.4235106,81.0589618,B-B,B
5578290005,7.4235234,81.0587674,B-Other,B
1974713646,7.4693392,81.0152176,B-Other,B
1974713677,7.3201933,81.0103899,B-Other,B
2055570486,7.2834551,81.0431298,B-B,B
1974719542,7.5415418,81.0343881,B-Other,B
1974719581,7.5107584,81.0182161,B-Other,B
2018086754,7.5076282,81.0033777,B-Other,B
1974724222,7.6712335,81.041338,B-Other,B
3664816336,7.7676371,81.1782769,B-B,B
1975353905,6.2074307,80.6670704,B-Other,B
3827971307,6.2646026,80.6912951,B-B,B
1976165109,7.6055247,80.0786507,B-B,B
1976172945,7.5477119,80.0582622,B-Other,B
3064719459,7.6059177,80.1010504,B-Other,B
7704618060,7.4780415,80.0452957,B-Other,B
1976198828,7.4700892,80.0439472,B-B,B
7704618073,7.4701721,80.0439589,B-B,B
1976198830,7.4693312,80.0308755,B-B,B
7704629712,7.4694048,80.0308633,B-B,B
7704629738,7.4698712,80.0265098,B-B,B
1976198850,7.47243,80.0230676,B-Other,B
7704629744,7.4700033,80.0264479,B-B,B
1976198852,7.4699456,80.0264078,B-B,B
6547922829,7.4306827,80.2143679,B-Other,B
10083504521,7.1798275,81.1706399,B-Other,B
1979513513,7.2224369,81.5611938,B-Other,B
3801712230,7.2759362,81.5329469,B-Other,B
2910209739,7.5207039,80.6770946,B-B,B
1981311694,7.1608662,80.5595102,B-B,B
9462668423,7.0824291,80.520501,B-B,B
4142435846,7.1597219,80.5648825,B-Other,B
3699457165,6.1668553,80.8976134,B-B,B
1994703248,6.5395442,80.3645112,B-B,B
5233976061,6.5310607,80.3964165,B-Other,B
3371892591,6.581854,80.8005487,B-Other,B
2015265429,7.1900766,80.3015173,B-B,B
13811685898,7.2349788,80.3099769,B-Other,B
3453321762,7.185006,80.3202322,B-B,B
2036185335,6.3432222,80.7716206,B-B,B
2017427174,6.3018461,80.6353407,B-Other,B
3633693455,6.2917778,80.6378858,B-Other,B
2017536532,6.0799414,80.5746256,B-B,B
2078784989,6.081875,80.5665331,B-B,B
2017536573,6.0957059,80.5829784,B-Other,B
2018057285,7.5200751,80.9294018,B-B,B
5030096474,7.5198673,80.9301519,B-Other,B
2055561737,7.5196661,80.9298948,B-Other,B
2055561684,7.5340593,80.9134755,B-B,B
2520673118,7.5225964,80.9759086,B-Other,B
2019950765,7.2132356,80.7547464,B-Other,B
4781584814,7.2131681,80.7548632,B-Other,B
3201052237,7.2404795,80.7219064,B-Other,B
2019986609,7.217446,80.7852661,B-B,B
4781602735,7.2132491,80.7549956,B-Other,B
4877035512,7.144528,80.8559157,B-B,B
2023111966,7.1647579,80.5710359,B-Other,B
3226286143,7.1995875,80.5475669,B-B,B
2024849379,7.6758948,80.4250113,B-B,B
4445128968,7.65676,80.369757,B-Other,B
5051771525,7.7827284,80.3980438,B-Other,B
5225962162,7.656449,80.3696873,B-Other,B
3615147754,6.7775244,81.0438341,B-B,B
5549855445,7.028221,79.921937,B-Other,B
3345099186,7.0019381,79.9488572,B-Other,B
2031636377,7.2100405,81.0136706,B-B,B
3770695580,7.2209174,81.0282147,B-Other,B
3773265561,7.1944476,81.0221682,B-Other,B
2035832241,6.9732487,80.7719141,B-B,B
13650405023,6.973238,80.7720466,B-B,B
2035855681,7.0200372,80.8541584,B-B,B
2035878922,7.0953058,80.8622369,B-Other,B
2408054159,6.987488,80.8814966,B-B,B
4877071672,7.1302965,80.8429108,B-B,B
2043454739,6.9941259,81.0126176,B-Other,B
2407536122,7.017809,81.0058978,B-Other,B
2043478205,7.1771582,81.1677861,B-Other,B
10083504605,7.1795636,81.1700446,B-Other,B
11854288259,7.2625678,81.0806518,B-B,B
2052447115,9.6507059,80.0224116,B-B,B
3897543544,7.5931862,80.8406128,B-Other,B
3548926831,7.2225199,81.0315599,B-B,B
4509879174,7.2836472,81.0439008,B-Other,B
2055594048,7.0854201,81.2592558,B-Other,B
10088292097,7.1307404,81.2351998,B-Other,B
2055607563,7.1775882,81.2904331,B-Other,B
3454145592,7.1594771,81.2505169,B-Other,B
3521595120,6.8409357,79.9014731,B-Other,B
2068144145,6.8468599,79.9264478,B-Other,B
9577055311,6.8469564,79.9264611,B-Other,B
6519129899,6.8445557,79.9258883,B-B,B
2088167963,6.4558322,80.1016367,B-B,B
2185127828,6.3929924,80.2194484,B-B,B
2382152014,7.2941734,80.6498348,B-Other,B
3201082769,7.208937,80.7549351,B-Other,B
4815668922,7.0927822,80.7973159,B-Other,B
2078753314,6.1487851,80.6074787,B-Other,B
2078753333,6.1531095,80.6038309,B-Other,B
2078753477,6.1607404,80.5847568,B-Other,B
2078753463,6.1601589,80.5843009,B-B,B
2078753475,6.1607246,80.5842774,B-B,B
3368441146,6.2010095,80.5921036,B-Other,B
2078754584,6.2456371,80.6085965,B-Other,B
2078754703,6.260663,80.603455,B-B,B
2078755191,6.28339,80.6376464,B-B,B
2078754919,6.2659923,80.6459153,B-Other,B
3827971313,6.2648764,80.6912454,B-Other,B
3633693454,6.2911079,80.6378734,B-Other,B
2165130846,6.0801469,80.5661921,B-B,B
2078949437,7.7204273,81.7010395,B-Other,B
6495360827,7.7206517,81.7010017,B-Other,B
2078968896,7.7228077,81.7005933,B-Other,B
2081300475,7.1055884,80.5639988,B-Other,B
2590173342,7.0943472,80.5645547,B-B,B
3350317932,7.3035779,81.6771355,B-Other,B
2083191782,6.9230468,79.9134687,B-Other,B
2083191728,6.9228817,79.9135334,B-Other,B
3517629552,6.9615404,79.995748,B-Other,B
3425048799,6.4297028,79.9999083,B-Other,B
2091781232,6.8475015,79.9269037,B-B,B
6006772893,6.8453641,79.9298976,B-Other,B
3705965291,6.9328166,79.89355,B-B,B
3069813661,7.5644413,80.5005347,B-B,B
3522149870,7.7599192,80.5709532,B-Other,B
2093609890,7.9982483,80.1767551,B-Other,B
5750995617,8.0129361,80.1062031,B-Other,B
2093610059,8.0011519,80.1039553,B-B,B
4807150340,7.8779827,80.0110007,B-Other,B
3163956073,7.867306,80.4120884,B-B,B
3336196292,8.0772711,80.3658932,B-B,B
2723880187,8.0438922,80.4472347,B-B,B
2093611084,8.0723208,80.5286991,B-Other,B
3518433775,8.1059857,80.4963226,B-Other,B
5229420028,8.0692347,80.5362425,B-Other,B
2093611607,8.1439744,80.3122426,B-Other,B
2840975729,8.1610039,80.3003938,B-Other,B
2093611941,8.1901312,80.2582753,B-B,B
2094553959,8.1816432,80.2687025,B-Other,B
4884114552,8.0899372,80.6378614,B-Other,B
2840975746,8.1614835,80.2997575,B-Other,B
2117500121,6.930288,79.8783061,B-Other,B
3150410545,6.9303518,79.8781059,B-Other,B
6537339897,6.9945898,79.8740585,B-B,B
3210162496,6.4052182,80.2161795,B-Other,B
2150213460,6.0349342,80.217124,B-Other,B
5258083989,6.377411,80.3610703,B-Other,B
5258083985,6.3773442,80.3610848,B-Other,B
2607351567,6.0540461,80.6583759,B-Other,B
2157080312,6.0026956,80.6723217,B-Other,B
13380401257,6.0025752,80.6721094,B-Other,B
2164965800,6.1003888,80.4757731,B-Other,B
2164965848,6.1014721,80.4753242,B-B,B
2165105694,6.0532058,80.563017,B-Other,B
4987786794,6.0735568,80.5624033,B-Other,B
2166737050,6.0975027,80.4837665,B-Other,B
4987786790,6.0738434,80.562276,B-Other,B
2176866777,6.3462627,80.5595553,B-Other,B
5258083976,6.3773862,80.3609695,B-Other,B
2199336301,7.2973661,79.8827875,B-Other,B
3432403050,7.2974104,79.8821775,B-Other,B
4082665365,8.0415771,80.9532153,B-Other,B
2295729728,7.7144771,81.6938898,B-Other,B
9427842410,7.7142885,81.6974599,B-Other,B
2295729729,7.7144787,81.6937871,B-Other,B
9427992821,7.7087175,81.6885636,B-Other,B
2304485572,7.8833265,81.1392024,B-Other,B
2315595592,7.2587739,80.5995688,B-Other,B
4032560683,7.2585818,80.5995878,B-Other,B
3088821708,7.2656397,80.5966065,B-Other,B
3229498069,7.2160172,80.4545752,B-B,B
10578430168,7.254221,80.4465011,B-B,B
2342916289,7.3252246,80.6263037,B-Other,B
2362937081,7.3299956,80.3880612,B-B,B
3448831164,7.3499398,80.3961294,B-B,B
5320624392,7.324883,80.3881942,B-Other,B
3448830936,7.4132076,80.3718407,B-B,B
3264925415,6.4186227,81.3247873,B-Other,B
2382076814,7.2809365,80.6664348,B-Other,B
2382076781,7.2812856,80.6663366,B-Other,B
8605932095,7.2942839,80.6498741,B-Other,B
2404060916,6.1541753,81.0680904,B-Other,B
3377606382,6.1456883,81.0730141,B-Other,B
3371893296,6.5820504,80.8007667,B-Other,B
3773786519,7.1524748,81.0043794,B-Other,B
4071257592,6.8728669,81.3506888,B-Other,B
4071257595,6.8727853,81.3506739,B-Other,B
2499287719,6.968034,79.9012363,B-Other,B
5216483988,6.9717957,79.8861769,B-Other,B
4375137197,7.0824156,79.8682994,B-B,B
2507107516,7.0825097,79.8686786,B-Other,B
2521164368,6.8106087,80.9562916,B-B,B
2639779556,6.8115581,80.9492267,B-B,B
2521206649,6.8069973,80.9572386,B-B,B
2521206584,6.8068964,80.9572678,B-B,B
2521206592,6.8068475,80.9569914,B-Other,B
2521801458,6.8036046,80.9604893,B-Other,B
2646312393,6.7893405,80.9700181,B-Other,B
2544603913,6.1526371,81.1272844,B-Other,B
3169248401,6.1482494,81.1271968,B-Other,B
3570836892,6.8016473,79.9224516,B-Other,B
3570836878,6.8017394,79.9227306,B-B,B
2568176821,5.9762194,80.5180322,B-Other,B
2584550963,7.2483388,80.3439803,B-Other,B
3219914010,7.2483453,80.3437468,B-Other,B
4929241877,7.2480568,80.3507772,B-Other,B
2589231774,7.4666629,80.063633,B-Other,B
4086635248,7.4702315,80.0465103,B-Other,B
2605754891,6.0877468,80.7841249,B-Other,B
3669997743,6.0329548,80.79636,B-Other,B
2726000363,6.1193267,80.7749437,B-Other,B
7183361978,6.1475399,80.7637006,B-Other,B
2605760439,6.0700043,80.6297226,B-Other,B
6542819619,6.0822737,80.6437414,B-Other,B
2619372954,6.8758242,79.8998408,B-Other,B
3702142135,6.8756046,79.8924584,B-Other,B
11994641693,6.8761512,79.9003853,B-Other,B
2626866857,7.7229606,81.700563,B-Other,B
8864816867,7.7329559,81.6986598,B-Other,B
2639779657,6.8107071,80.9447576,B-B,B
10112981124,6.8044146,80.9229004,B-Other,B
2661656508,6.2277636,80.8252513,B-B,B
3635049258,6.1959707,80.8001536,B-B,B
3640129666,6.2387371,80.8165514,B-B,B
3634797493,6.1705132,80.8912088,B-Other,B
6592863153,6.9252933,80.5043139,B-B,B
2686377371,7.05475,80.53347,B-B,B
2686377386,7.054854,80.5343313,B-B,B
2686377394,7.0549929,80.5344328,B-B,B
2686509758,7.0547173,80.5344961,B-Other,B
3215395992,7.0591901,80.537973,B-Other,B
4108749709,6.9291457,80.6075863,B-Other,B
6509381793,7.2246115,80.0192642,B-Other,B
2703675512,7.2245771,80.0193623,B-Other,B
2712362974,6.8773198,79.9897683,B-B,B
3145713375,6.8908145,79.9646749,B-Other,B
3217294322,6.9357218,79.9842475,B-Other,B
3867253810,8.0442441,80.4453139,B-Other,B
7183361980,6.1473763,80.7635265,B-Other,B
6545683449,6.9475558,80.0940941,B-B,B
2760582905,6.9360784,79.9158331,B-B,B
2760582895,6.9359964,79.9160561,B-B,B
2831587640,8.3347072,80.3930053,B-Other,B
4099698761,8.3349,80.3932506,B-Other,B
2831970104,8.2014166,81.0848347,B-B,B
4082665380,8.0416824,80.9532866,B-B,B
4137371244,8.3556585,80.4165193,B-Other,B
2835617084,8.3592968,80.3724451,B-Other,B
2835617095,8.3594081,80.3723551,B-Other,B
2842935028,7.619363,80.246145,B-Other,B
2902101200,7.6196692,80.2461315,B-Other,B
2902111505,7.1349182,81.04699,B-B,B
3760127505,7.1456478,81.0547373,B-B,B
3775399923,7.0213461,81.0539841,B-Other,B
2902943461,7.0924101,79.9951382,B-Other,B
5315988824,7.0916615,79.9948169,B-Other,B
2904638859,6.2936308,80.1636125,B-B,B
2906794382,6.2893146,80.1608908,B-B,B
2904638879,6.2929903,80.1638751,B-B,B
2906800106,6.2904028,80.162496,B-B,B
3937646623,7.5470787,80.8153833,B-Other,B
5559025440,7.0044502,79.9541724,B-Other,B
2974015141,6.891835,79.9289073,B-Other,B
2974015147,6.8914361,79.9289201,B-B,B
3731371610,6.8913522,79.9289264,B-B,B
6518088285,6.8916156,79.9292399,B-Other,B
6518084183,6.8913971,79.9288549,B-B,B
2974015176,6.8916076,79.9296342,B-Other,B
5276999759,6.8932639,79.9353047,B-Other,B
2984031967,6.8766549,79.9283925,B-Other,B
3256397109,6.0220121,80.7974549,B-B,B
4004620073,7.2930238,80.6350009,B-Other,B
3064234204,7.3705741,80.5274744,B-Other,B
3586058703,7.3725189,80.5246424,B-Other,B
3064719434,7.5475467,80.1256949,B-Other,B
6511426679,7.6058429,80.1247821,B-B,B
3074557148,7.2767725,80.5966292,B-Other,B
5120237611,7.2753724,80.5997452,B-Other,B
3081634085,6.0299187,80.2422759,B-Other,B
3081634092,6.0299653,80.2421845,B-Other,B
13698912447,6.0375949,80.2499823,B-Other,B
3088508756,7.3214688,80.6245862,B-Other,B
3090460072,6.1112089,80.1248774,B-Other,B
3090460089,6.1113936,80.1250073,B-Other,B
3090460077,6.1111467,80.1250619,B-Other,B
6292190465,6.8409816,79.9650977,B-Other,B
3120332567,7.0789019,80.1444358,B-Other,B
3883403630,7.0786596,80.1444533,B-Other,B
3141868639,6.9033209,79.9114998,B-Other,B
3141868650,6.90328,79.9115728,B-Other,B
3861760657,6.9021378,79.9191077,B-Other,B
3633739445,6.2514489,80.7643349,B-Other,B
3827971310,6.2647034,80.6914168,B-B,B
10132667228,6.4348464,81.1303523,B-Other,B
635914018,6.930389,79.8779906,B-Other,B
3152507940,6.9108431,79.8899811,B-Other,B
10219043297,6.9107908,79.8883694,B-Other,B
3161365280,7.2480067,80.34288,B-Other,B
3219885917,7.2511712,80.3353881,B-Other,B
3663534823,7.8421918,80.3970493,B-Other,B
3163960436,7.8420078,80.397048,B-Other,B
5051771529,7.782849,80.3980169,B-Other,B
4228041368,6.9084058,79.9293512,B-Other,B
3167637635,7.2398851,80.1254582,B-Other,B
3167996118,7.4844146,80.3548229,B-B,B
3167996141,7.4844669,80.3547631,B-B,B
3167996140,7.4843563,80.3547718,B-B,B
6548196299,7.4841042,80.3544599,B-B,B
6548196295,7.4847051,80.3550588,B-Other,B
3167996142,7.4844125,80.3547077,B-B,B
3377554135,6.1547947,81.1273358,B-Other,B
3189672680,7.3231719,80.3895178,B-Other,B
3197040791,7.2245337,80.0192282,B-Other,B
3197040794,7.22448,80.0193101,B-Other,B
3201082623,7.2127432,80.754853,B-Other,B
4781591828,7.2130191,80.7548011,B-Other,B
3203254224,7.1958193,80.1109419,B-Other,B
3215623441,6.9253405,80.4855502,B-B,B
3216973602,7.0289555,80.2952408,B-Other,B
3514826055,7.0418804,80.3130372,B-B,B
3219914009,7.2484613,80.3438162,B-Other,B
3220669258,6.5818745,80.8011723,B-B,B
3226224942,7.2511808,80.4503119,B-Other,B
5677985213,7.2512379,80.4502357,B-Other,B
6017749566,7.2887223,80.4957821,B-B,B
3756752965,7.2012054,80.5633154,B-Other,B
13624920350,7.2687352,80.5926569,B-Other,B
4140985775,8.0304484,79.8284626,B-Other,B
3237492302,7.2657575,80.5521283,B-Other,B
3592213984,6.0320314,80.7885738,B-Other,B
3261715730,6.2524979,80.7877188,B-Other,B
3640127941,6.2447634,80.8107906,B-Other,B
3261809905,6.289465,81.0852264,B-Other,B
6632178172,6.2889091,81.0855778,B-Other,B
3264925411,6.4185159,81.3245516,B-B,B
9635214351,6.4184777,81.3247322,B-Other,B
3264925436,6.4184811,81.3248416,B-Other,B
3264925420,6.4184872,81.324748,B-Other,B
3264925425,6.4184129,81.3248838,B-Other,B
3264925428,6.4183339,81.3248549,B-Other,B
3264925432,6.4183644,81.3247023,B-Other,B
3264925435,6.4183255,81.324734,B-Other,B
3649843433,7.3729425,81.671271,B-B,B
3269957961,6.0615526,80.2611748,B-Other,B
3302140235,7.2183671,81.849658,B-Other,B
3276158587,6.2776356,81.2861438,B-Other,B
3276158604,6.2776818,81.2860338,B-Other,B
3279674224,6.0287046,80.7946278,B-Other,B
6545241017,6.0286273,80.7947451,B-Other,B
3283385131,6.2845451,81.2666798,B-Other,B
10132102403,6.2558126,81.2273838,B-Other,B
3283385135,6.2846352,81.2666367,B-Other,B
3289453902,7.0925826,79.995284,B-Other,B
3289575296,6.9034696,79.9111347,B-Other,B
3301611007,6.9230838,79.9133093,B-Other,B
3301611010,6.9231642,79.9133872,B-Other,B
5158364149,6.9233641,79.9134949,B-Other,B
3301611011,6.9228174,79.9135717,B-Other,B
3301611021,6.9227154,79.9134813,B-Other,B
3302140257,7.2183384,81.8497021,B-Other,B
3315891506,7.2772462,81.7757554,B-Other,B
