junction_id,latitude,longitude,reachable_nodes,average_distance,maximum_distance
1141723502,9.581982,80.365816,4117,324597.75,511653.31
1148495443,9.677732,80.19639,4117,338030.78,524893.63
849238535,9.662778,80.062322,4117,346270.32,534657.49
1148494612,9.662078,80.081126,4117,344174.51,532503.87
2152817015,9.657759,80.025059,4117,350579.99,539073.4
849241788,9.660602,80.011652,4117,352070.1,540627.07
5445976497,9.664725,80.009716,4117,352581.26,541159.09
901009262,8.587338,81.215257,4117,235817.3,415856.71
4062727240,8.587106,81.215358,4117,235828.7,415868.17
901010009,8.350946,80.984571,4117,206587.88,376483.53
7071757658,8.149093,80.837363,4117,181474.79,348099.63
4336068793,8.366473,81.003044,4117,209214.31,379835.86
904233218,8.567524,81.231744,4117,238741.47,418798.63
1242787976,8.574707,81.226501,4117,237734.73,417789.59
904233239,7.885523,80.652077,4117,154654.88,311981.3
5202667325,7.928959,80.686857,4117,159912.68,318335.39
7599684152,7.885072,80.651668,4117,154601.99,311920.97
904233493,8.581219,81.18943,4117,233100.93,412529.05
6537569534,8.5817,81.189168,4117,233056.76,412467.04
7051044596,8.501356,81.191823,4117,232085.45,406744.81
904233581,7.493942,80.375225,4117,127798.47,326938.7
3064571973,7.492827,80.366841,4117,127306.71,328065.42
13682136255,6.841672,79.964346,4117,122642.92,397995.46
912268077,6.665621,80.431593,4117,138775.71,448030.99
4851065489,6.623671,80.542844,4117,145339.59,462540.56
1694691223,6.682145,80.409801,4117,137477.88,444828.03
937249756,7.281662,80.666144,4117,138719.24,347975.2
2382076784,7.281311,80.666321,4117,138753.98,348018.68
4177584096,7.281451,80.66643,4117,138749.06,348014.49
2382152045,7.2943,80.650003,4117,136885.88,345549.55
937250000,7.28157,80.670853,4117,139083.01,347810.19
2382076798,7.281408,80.666698,4117,138772.48,348044.73
2334261008,7.299184,80.73469,4117,144738.77,347853.49
970058024,5.945333,80.548819,4117,203503.23,542538.36
12328410054,5.944945,80.548892,4117,203544.01,542582.07
974346527,6.9066,81.558921,4117,223460.08,464855.2
1809828943,6.928808,81.359255,4117,199583.9,437953.82
6695208837,6.906732,81.559254,4117,223493.5,464894.9
1028522566,8.305399,80.448846,4117,191800.55,364456.2
1028522781,8.307717,80.47305,4117,191687.64,364179.2
1028522572,8.309835,80.42309,4117,190478.49,361184.47
1181921828,8.322901,80.416076,4117,189658.88,359474.37
3518418196,8.274289,80.49989,4117,188112.93,359435.49
1039403582,6.903355,79.910283,4117,121551.43,387694.49
3502106859,6.903301,79.907376,4117,121561.88,387354.57
1039412973,6.903319,79.910703,4117,121546.82,387728.63
1668906602,6.903328,79.910624,4117,121548.32,387724.42
1039421894,6.903384,79.910634,4117,121548.79,387718.11
1637717826,6.338512,80.02898,4117,159627.25,454171.28
3351203885,6.746419,81.193478,4117,189703.36,461523.89
1138324553,6.585421,79.960575,4117,140371.21,424510.32
1138325594,6.578664,79.962626,4117,140869.5,425293.18
1667080259,6.594047,79.959085,4117,139686.76,423525.27
7103760769,6.608372,79.952666,4117,138463.85,421770.52
10130181943,6.577606,79.963012,4117,140947.17,425418.19
1614298412,6.43034,79.999534,4117,151711.32,442812.82
1139248145,5.993739,80.307603,4117,190197.16,511011.4
7094563039,5.993724,80.307724,4117,190203.65,511024.96
1674485421,6.028388,80.243207,4117,185158.61,501957.17
1642975181,9.438046,80.407626,4117,307109.43,493242.92
2835617079,8.335098,80.410863,4117,189684.8,359003.77
1147026886,7.65624,81.740901,4117,253338.17,403391.78
1880354575,7.517431,81.787151,4117,261536.52,420881.54
1883639101,7.661943,81.740424,4117,253000.38,402754.02
1147030351,7.672213,81.733975,4117,252249.27,401407.91
2145571047,6.938233,80.993915,4117,176418.16,430445.91
4136824665,9.662098,80.081465,4117,344144.46,532473.19
1862815989,6.918239,80.098665,4117,120150.13,404033.79
1181395615,5.974402,80.435461,4117,196508.15,526914.47
3279700855,5.974232,80.438144,4117,196758.16,527210.3
1397099240,5.973791,80.432812,4117,196372.52,526610.34
1401472757,8.324067,80.414093,4117,189536.64,359220.71
3215382447,6.989024,80.494261,4117,136275.33,390907.25
11765244590,6.726109,80.033887,4117,127801.72,415149.01
1231840374,5.99928,80.519579,4117,202426.79,541293.85
1812292194,6.009469,80.517544,4117,201237.81,540039.77
3621305202,5.997291,80.519229,4117,202639.36,541519.04
1231840774,5.958534,80.529994,4117,203483.49,542122.63
12625589426,5.970849,80.520457,4117,204417.08,544029.74
1231840785,5.957476,80.530865,4117,203337.95,541970.86
1235750064,6.910483,79.888007,4117,121123.77,385013.52
1235750071,6.910872,79.887489,4117,121108.82,384983.4
1428448780,6.910735,79.887772,4117,121101.52,384977.62
1235814824,8.366649,81.003282,4117,209240.69,379868.58
2094947243,8.448462,81.057976,4117,218443.38,390839.85
1239435066,7.619476,80.246502,4117,137334.33,311360.47
2902101196,7.619627,80.246228,4117,137320.55,311328.22
1247060927,7.615686,80.249159,4117,137543.29,311872.54
1239435069,7.619892,80.24593,4117,137327.87,311281.86
2186928769,7.620061,80.245849,4117,137342.85,311261.14
1239436241,7.55189,80.302431,4117,133866.81,321116.43
1239436268,7.582436,80.280332,4117,135223.63,316921.92
3066364711,7.522634,80.32963,4117,130982.7,325549.14
1239489670,7.335148,80.300249,4117,121673.9,347597.89
3174892783,7.335389,80.300183,4117,121673.06,347569.61
1239489675,7.334825,80.300324,4117,121683.6,347619.96
5319762817,7.334169,80.300157,4117,121710.43,347695.06
1239489695,7.335151,80.300395,4117,121687.34,347583.01
1239489717,7.335436,80.300262,4117,121677.44,347559.37
1239568660,7.656036,80.221169,4117,140968.05,306378.49
6511383104,7.655731,80.221035,4117,140939.53,306415.83
1239651798,7.821804,80.249958,4117,153086.4,305597.03
1239725256,7.920857,80.239384,4117,160085.68,317052.49
2638058713,7.993992,80.269467,4117,164385.83,316677.07
1241520208,8.000537,80.924476,4117,188343.28,345965.8
2285202897,8.039304,80.905625,4117,185333.94,348329.87
1241527366,7.920714,81.042118,4117,197754.05,349934.5
9322671515,7.920974,81.041846,4117,197734.45,349976.04
2304485540,7.905759,81.12581,4117,202394.03,348924.86
1241527372,7.932301,81.031736,4117,196936.05,349048.25
9394230354,7.935456,81.02738,4117,196628.21,349693.05
1242694031,8.587214,81.206514,4117,234828.64,414838.96
4139418521,8.587268,81.206204,4117,234797.47,414804.22
4139420762,8.587347,81.214732,4117,235754.28,415792.15
1242695993,8.606612,81.178688,4117,234139.95,413813.82
3805434522,8.587504,81.206283,4117,234819.32,414832.9
1242700513,8.613748,81.174342,4117,234856.16,414773.32
1242703950,8.617962,81.162739,4117,235983.46,416253.74
2093935801,8.59926,80.923129,4117,230973.37,410360.91
1242715443,8.564315,81.159946,4117,230610.78,408639.15
1242786013,8.500273,81.094674,4117,223312.51,397869.91
1242795111,8.577276,81.224688,4117,237378.17,417430.67
1242795099,8.580088,81.223504,4117,237038.39,417089.7
13929460688,8.580258,81.223398,4117,237016.37,417067.59
1242795139,8.58174,81.222097,4117,236799.66,416848.9
4139440649,8.580579,81.223168,4117,236972.42,417023.31
1245043305,9.632342,80.148381,4117,336289.84,524291.13
4136824661,9.661908,80.081922,4117,344086.98,532413.42
4137314888,9.504385,80.212027,4117,318970.02,506036.7
3774582589,6.849483,79.866038,4117,123811.67,392097.49
1249855906,6.809861,79.883026,4117,125611.37,397111.53
1268335758,7.2055,79.851271,4117,126261.51,349370.2
2155584783,7.20088,79.853413,4117,126357.0,349933.24
1269994723,7.192592,79.857141,4117,126337.36,350946.91
4087054265,7.198369,79.854536,4117,126413.79,350246.13
1274137040,6.911226,79.849672,4117,122451.03,386170.64
1278003886,6.79743,79.888472,4117,126078.27,398667.02
1278003887,6.788162,79.885018,4117,126800.43,399763.5
2361900638,6.795038,79.887774,4117,126278.67,398944.06
1278079600,6.911644,79.864386,4117,121509.53,384963.97
3164356590,6.911851,79.864441,4117,121498.99,384938.01
1280044911,6.911745,79.858662,4117,121917.7,385448.93
1278079633,6.911618,79.864403,4117,121510.2,384967.44
1278079635,6.912019,79.858136,4117,121882.14,385364.28
1278086414,7.081734,79.890889,4117,121356.73,363927.34
2507098828,7.081829,79.890908,4117,121365.48,363916.55
2155580115,7.080854,79.890786,4117,121310.93,364022.43
1307336317,6.911737,79.858184,4117,121890.89,385396.09
1280044917,6.911836,79.857678,4117,121909.67,385403.24
6524681177,6.911894,79.856566,4117,121969.51,385526.38
1280869010,6.932483,79.846142,4117,122114.79,383902.32
665241266,6.93259,79.845966,4117,122108.69,383879.53
1280869013,6.932894,79.846176,4117,122096.49,383838.57
1282529649,5.988533,80.323848,4117,191117.69,512918.31
5352929666,5.988445,80.324,4117,191126.85,512937.71
6277534245,6.911678,79.858155,4117,121894.56,385403.62
1307348559,6.911089,79.881758,4117,120941.85,384549.19
2131864641,6.911075,79.882049,4117,120956.65,384581.31
1331893829,6.971267,80.76704,4117,162527.87,415257.65
3820002302,6.971699,80.766844,4117,162537.63,415204.99
3815809876,6.967776,80.767569,4117,162423.61,415649.85
2035811614,6.97174,80.766972,4117,162541.13,415218.05
1428650220,6.097527,80.884747,4117,198168.52,549929.46
1346379037,6.911666,79.858014,4117,121908.31,385419.82
1364655117,5.962978,80.409663,4117,195784.81,523303.6
1640240442,5.964984,80.391081,4117,194907.2,521027.72
1397140981,5.963262,80.409749,4117,195795.08,523337.0
3935855296,5.968791,80.422123,4117,196082.64,525050.41
1397147766,5.968495,80.41586,4117,195991.38,524286.57
3935855297,5.968838,80.42193,4117,196075.8,525028.4
5169879074,8.030183,79.831097,4117,177363.21,353663.36
1400433849,8.030226,79.831487,4117,177394.77,353676.86
5169879054,8.030122,79.831224,4117,177366.92,353645.66
1400433850,8.030731,79.853453,4117,178228.38,352700.77
4140943341,8.030545,79.853809,4117,178243.21,352685.79
1401456407,8.307447,80.326105,4117,192153.99,357932.18
1401456461,8.326774,80.359768,4117,190318.85,357286.39
2093612570,8.283674,80.262399,4117,188296.27,350229.55
7185588314,8.327259,80.360514,4117,190230.14,357194.46
1401472808,8.324204,80.413878,4117,189516.13,359178.12
12118609956,8.326451,80.410708,4117,189309.96,358749.43
1401472937,8.326696,80.410245,4117,189280.09,358687.18
12118609958,8.326964,80.409969,4117,189259.79,358644.81
1401472941,8.326696,80.410515,4117,189294.47,358716.4
1401473045,8.328676,80.407405,4117,189117.45,358328.76
11743149450,8.328839,80.407292,4117,189137.4,358350.69
1401473049,8.328671,80.407688,4117,189119.85,358346.95
11572133444,8.328419,80.407902,4117,189126.06,358365.93
1401473103,8.331535,80.402769,4117,188911.38,357750.86
1401473132,8.331875,80.402882,4117,188928.74,357790.48
13567087001,8.321369,80.395134,4117,188482.62,356336.73
1425700953,6.788,79.884953,4117,126811.03,399785.25
1420351659,6.442182,79.992523,4117,151015.16,441289.24
1420351935,6.45895,79.986996,4117,149986.16,439128.53
2083533106,6.476741,79.982948,4117,148998.97,437078.54
3448778696,6.78036,79.883414,4117,127424.09,400654.23
1427371818,7.2051,80.174078,4117,117263.14,368716.63
1427371952,7.224032,80.194524,4117,117230.55,365583.44
3699494976,6.110028,80.931975,4117,198862.16,550546.66
1428665347,6.213844,80.944329,4117,186459.5,534114.44
1985676796,6.253384,80.913274,4117,182423.75,528522.97
3699457435,6.199152,80.945129,4117,187764.03,535812.12
6947814997,6.905157,79.90555,4117,121495.85,387072.46
1429213459,6.908504,79.898645,4117,121362.54,386193.56
1446610177,6.714477,79.98904,4117,129636.31,412741.31
2079215806,6.706804,79.937219,4117,132765.65,412542.43
1453000665,9.314066,80.697783,4117,313196.95,499454.26
4136994000,9.313861,80.696709,4117,313308.25,499574.57
1453000766,9.316223,80.70596,4117,312337.32,498524.87
5217538839,9.262575,80.811265,4117,300109.23,485617.22
1457319623,9.223624,80.788888,4117,295235.51,479570.77
6281782186,9.23207,80.805216,4117,296927.61,481675.77
3679319579,9.154131,80.650038,4117,297834.1,481830.4
3849049823,7.081037,79.890751,4117,121316.67,364005.62
1475786189,6.972209,79.885857,4117,120255.25,376987.91
4693290695,7.266298,79.860404,4117,128577.48,341753.48
1506183874,6.032912,80.214919,4117,183680.85,498315.47
3377393479,6.032655,80.216678,4117,183712.76,498514.94
1535398426,7.500049,80.348554,4117,128570.15,328809.99
3064572227,7.490034,80.359705,4117,127399.51,329084.98
3066364582,7.517814,80.333711,4117,130465.44,326246.92
1535398451,7.476914,80.376832,4117,127553.12,329162.39
4067964375,7.478357,80.374147,4117,127330.91,328825.46
4067967894,7.47377,80.390458,4117,128614.45,330881.31
1541715354,7.715317,81.6983,4117,247105.51,394453.11
2382030363,7.717926,81.698891,4117,246826.26,394169.95
1545169133,7.250719,81.854407,4117,261253.98,452985.03
3316015809,7.331085,81.846953,4117,259131.7,443700.34
3302172264,7.233337,81.851665,4117,261769.55,454946.73
1571011417,7.092734,79.990235,4117,118907.19,372086.42
1599036622,5.966833,80.453116,4117,197644.26,529020.27
3279700971,5.973749,80.439039,4117,196803.38,527266.73
6542960916,5.963722,80.456251,4117,197889.81,529528.7
1617989288,6.278414,80.040258,4117,164249.58,461466.6
1779605042,6.313753,80.035123,4117,161694.94,457218.92
1636603514,6.037926,80.250808,4117,185499.39,502845.34
6492863077,6.037818,80.250401,4117,185474.36,502799.37
3365313019,5.965078,80.390989,4117,194900.46,521013.03
7042347620,9.43655,80.407655,4117,306957.69,493077.38
1650097492,5.944643,80.550332,4117,203692.03,542746.11
4885745120,5.944602,80.549931,4117,203659.51,542713.92
1692793167,7.867437,80.650707,4117,154106.72,311129.59
1651774095,7.864842,80.644226,4117,153180.49,309314.31
6218784870,7.865998,80.645042,4117,153275.59,309470.84
7103753926,6.608252,79.952671,4117,138470.68,421781.34
3081634069,6.029552,80.241845,4117,184983.25,501759.14
1674509938,5.966015,80.382544,4117,194455.25,520044.42
10575124012,5.965588,80.383516,4117,194508.23,520160.86
1675667180,7.729732,81.677396,4117,244289.19,391331.93
1899261664,7.72851,81.684132,4117,244971.43,392098.51
13743364556,7.784987,81.591193,4117,233956.22,379715.09
1676479570,6.87863,79.871646,4117,122211.15,388105.96
6277491043,6.87853,79.872032,4117,122171.33,388061.88
1681115626,7.727309,81.685646,4117,245163.92,392313.98
6495299632,7.727096,81.685881,4117,245195.42,392349.19
1683151514,6.875491,79.86094,4117,123039.44,389413.53
1683151517,6.875558,79.860917,4117,123046.33,389420.98
1683151516,6.875518,79.861028,4117,123031.22,389403.35
7085684184,6.870771,79.862101,4117,123293.37,389942.33
9565952987,6.878261,79.860119,4117,123057.52,389194.12
1684344771,7.292199,81.672288,4117,243084.02,443684.89
1684401699,7.2937,81.672183,4117,243055.03,443518.48
2082247583,7.291275,81.672436,4117,243102.51,443788.75
1684401661,7.296468,81.672021,4117,242990.0,443211.79
2082247570,7.301417,81.670538,4117,242864.65,442636.93
1684534472,7.292694,81.685559,4117,243450.64,445267.98
11715824051,7.292155,81.683168,4117,243390.03,444997.36
1684534495,7.291701,81.680485,4117,243321.89,444696.4
2082247577,7.291167,81.678364,4117,243265.08,444454.83
1684534497,7.292505,81.687057,4117,243492.23,445446.58
1685409301,7.265409,81.695605,4117,244508.89,448752.6
11715824039,7.292599,81.68699,4117,243488.84,445433.23
1684534499,7.29405,81.692658,4117,243780.81,445582.69
1792802761,7.331081,81.742322,4117,249455.29,450548.66
11715824054,7.292723,81.68743,4117,243522.43,445470.54
1684534503,7.291838,81.68189,4117,243356.68,444851.89
1691633509,7.291813,81.681757,4117,243353.64,444837.56
1684534515,7.292745,81.687055,4117,243492.23,445434.28
13876145708,7.292634,81.687058,4117,243495.95,445446.63
11715824040,7.292754,81.687002,4117,243490.54,445428.39
1685409092,7.246158,81.707646,4117,245240.32,451477.76
1979513531,7.252061,81.707928,4117,245133.53,450790.95
13901998344,7.235268,81.702585,4117,245446.81,453120.86
1685488386,7.227841,81.67304,4117,245361.08,455791.86
1877385011,7.129221,81.570395,4117,235640.78,474567.48
1685598193,8.53363,80.496038,4117,210040.51,386829.5
1981159934,8.553426,80.485874,4117,212232.97,389299.72
1732790481,8.45629,80.511031,4117,202051.44,377599.35
1685802576,8.444256,81.263606,4117,239098.29,404948.58
7051044595,8.50115,81.191811,4117,232084.25,406722.01
13914032191,8.444239,81.263759,4117,239110.72,404965.52
1685803214,8.325564,81.300808,4117,233387.44,393622.73
9394245013,8.325665,81.300641,4117,233386.77,393644.33
3377492839,8.315799,81.319513,4117,234605.09,394505.3
4911274821,7.871942,80.650991,4117,153923.58,310807.85
1694691156,6.682203,80.401018,4117,136937.02,443676.24
5300884107,6.680458,80.402248,4117,137058.76,443912.3
1694695673,6.680277,80.407319,4117,137309.62,444470.07
5299485480,6.679506,80.405227,4117,137224.39,444265.09
1708349295,6.648372,80.701215,4117,154943.55,473473.71
1828234049,6.6505,80.699166,4117,155068.14,473122.91
1708349377,6.647736,80.701263,4117,154939.76,473544.58
1708349356,6.653354,80.698245,4117,155199.02,472750.34
4891891444,6.653286,80.698218,4117,155196.16,472758.46
1708362766,6.653654,80.69835,4117,155211.12,472715.16
1708349359,6.653106,80.698135,4117,155188.46,472780.35
1828217445,6.652302,80.697902,4117,155155.43,472874.3
1708349370,6.647187,80.701398,4117,154927.66,473610.7
4891891342,6.647404,80.701284,4117,154931.0,473584.23
4851094548,6.606276,80.611103,4117,149426.05,470843.93
6228139618,6.647556,80.701338,4117,154932.06,473566.21
1708362825,6.656089,80.699264,4117,155315.42,472419.43
2077442148,6.668529,80.716475,4117,156370.23,469125.93
1709997728,6.719646,80.785679,4117,165689.97,481795.66
1709997745,6.719666,80.785883,4117,165700.69,481771.63
1712467077,6.76694,80.84677,4117,168596.47,470483.1
1720491739,6.760291,81.247046,4117,191992.41,455348.88
2401225758,6.80775,81.294509,4117,194033.83,447347.36
1720902666,6.202636,81.196581,4117,208639.59,533363.72
1722823167,6.807354,81.297848,4117,194411.97,447760.73
1809805397,6.854211,81.338475,4117,196921.96,444179.27
