source,target,distance_m,hops
8032417737,1797964180,191583.72185171317,101
8032417737,4959610635,172065.37468433435,41
8032417737,1985676681,333409.2291529291,142
8032417737,13749558430,9415.946528618097,5
8032417737,4212767857,177676.05434215275,53
8032417737,3527283166,224609.2242763189,87
8032417737,1981147403,57162.8511957597,27
8032417737,2011981296,208452.18538867802,85
8032417737,5372968715,205599.93384979432,155
8032417737,3794035028,145366.2059206735,78
8032417737,3849049820,185887.79797130052,110
8032417737,2339297860,230942.46261061484,209
8032417737,2339297862,230955.00210910168,210
8032417737,6289622879,58502.43957272694,31
8032417737,3088508709,125850.73125980151,54
8032417737,3088508720,125842.49420490344,53
8032417737,3136385191,205618.5765510367,155
8032417737,3237363036,46425.11998868437,20
8032417737,3237363045,46430.364827695375,22
8032417737,4137095171,46410.87157507293,21
8032417737,3474422106,179046.8230115948,43
8032417737,4136824662,179048.4409619657,42
8032417737,4137349478,16961.148395579537,34
8032417737,6537569535,92250.8790663573,16
8032417737,4963408994,178270.7708936354,90
8032417737,9513937138,114623.8379968849,50
8032417737,4944055508,114640.40929653507,52
8032417737,4944055634,114633.10474969361,51
8032417737,4963408992,178260.4051846284,89
8032417737,6524681176,207478.93264169584,159
8032417737,9628046175,207444.88142265024,158
8032417737,7042347623,126577.92049950709,31
8032417737,8014319682,28236.602594442807,12
8032417737,8032417743,24.503835147997176,2
8032417737,8032417746,14.486472788716505,1
8032417737,8032417740,13.387532843753712,1
8032417737,9568699375,114631.51141190888,51
8032417737,11715824035,231297.522731096,57
8032417743,258029156,135047.79176797834,69
8032417743,44265234,252236.28433152352,94
8032417743,603240642,252171.82782087076,93
8032417743,49364356,221895.6454785548,89
8032417743,59947552,323279.6819389864,283
8032417743,3390634865,202504.4851230656,95
8032417743,98554769,344333.68275444576,143
8032417743,5693657962,130165.4118937275,64
8032417743,310860950,229064.28278604778,112
8032417743,8014319683,28249.330438964334,13
8032417743,603240427,246808.05311996653,103
8032417743,617967952,148906.16179829696,72
8032417743,7087535778,148904.0081517555,72
8032417743,617968149,145206.2278682451,76
8032417743,634172980,91875.93864372585,28
8032417743,665214512,208045.93111954178,165
8032417743,665214513,207973.76407109777,164
8032417743,4136824664,179045.84557180878,43
8032417743,7599684152,57183.339542258225,29
8032417743,6537569534,92258.42078934466,16
8032417743,4136824665,179074.18462331957,44
8032417743,3174892783,133453.1748027128,65
8032417743,1239489717,133442.92851130373,64
8032417743,1242694031,89933.47901873583,14
8032417743,4139418521,89921.24529975827,14
8032417743,2155580115,185921.85940520503,110
8032417743,6524681177,207425.8151824375,161
8032417743,5217538839,119172.65725282895,31
8032417743,7042347620,126632.82353216237,35
8032417743,13743364556,177707.11911467212,55
8032417743,1684534515,231317.84701158325,61
8032417743,11715824040,231311.9556484049,60
8032417743,1809805397,230062.83075338986,88
8032417743,1728838958,46703.21333893741,25
8032417743,7085505934,46682.6422546512,24
8032417743,1732642149,64367.31271926355,16
8032417743,1886079221,9450.26666183199,7
8032417743,1735981103,126613.23358373367,34
8032417743,7042347632,126605.5686262963,33
8032417743,1740742111,42356.16201301752,8
8032417743,1750869639,261546.37333347142,130
8032417743,1783974992,170197.1608107735,60
8032417743,10016226413,170188.9514361441,60
8032417743,1945675344,230054.58736145255,88
8032417743,1797964180,191596.05047879103,102
8032417743,4959610635,172077.70331141222,42
8032417743,1985676681,333421.55778000696,143
8032417743,13749558430,9427.234370079841,6
8032417743,4212767857,177688.38296923062,54
8032417743,3527283166,224621.55290339678,88
8032417743,1981147403,57175.17982283758,28
8032417743,2011981296,208464.51401575588,86
8032417743,5372968715,205612.26247687225,156
8032417743,3794035028,145378.53454775136,79
8032417743,3849049820,185900.12659837844,111
8032417743,2339297860,230954.79123769276,210
8032417743,2339297862,230967.3307361796,211
8032417743,6289622879,58514.768199804814,32
8032417743,3088508709,125863.05988687939,55
8032417743,3088508720,125854.82283198132,54
8032417743,3136385191,205630.90517811463,156
8032417743,3237363036,46436.40783014611,21
8032417743,3237363045,46441.65266915712,23
8032417743,4137095171,46422.159416534676,22
8032417743,3474422106,179058.11085305654,44
8032417743,4136824662,179059.72880342745,43
8032417743,4137349478,16973.47702265742,35
8032417743,6537569535,92236.62454933826,15
8032417743,4963408994,178283.09952071327,91
8032417743,9513937138,114636.16662396277,51
8032417743,4944055508,114652.73792361293,53
8032417743,4944055634,114645.43337677147,52
8032417743,4963408992,178272.73381170628,90
8032417743,6524681176,207491.26126877376,160
8032417743,9628046175,207457.21004972816,159
8032417743,7042347623,126589.20834096883,32
8032417743,8014319682,28248.931221520685,13
8032417743,8032417737,24.503835147997176,2
8032417743,8032417746,10.92278216927568,1
8032417743,8032417740,11.116302304243463,1
8032417743,9568699375,114643.84003898675,52
8032417743,11715824035,231309.85135817385,58
8032417746,258029156,135049.94961368918,69
8032417746,44265234,252238.4421772344,94
8032417746,603240642,252173.98566658163,93
8032417746,49364356,221897.80332426567,89
8032417746,59947552,323281.8397846972,283
8032417746,3390634865,202506.64296877646,95
8032417746,98554769,344335.8406001566,143
8032417746,5693657962,130167.56973943835,64
8032417746,310860950,229066.4406317586,112
8032417746,8014319683,28251.488284675175,13
8032417746,603240427,246810.2109656774,103
8032417746,617967952,148908.3196440078,72
8032417746,7087535778,148906.16599746633,72
8032417746,617968149,145208.38571395594,76
8032417746,634172980,91865.01586155657,27
8032417746,665214512,208048.0889652526,165
8032417746,665214513,207975.92191680858,164
8032417746,4136824664,179034.9227896395,42
8032417746,7599684152,57185.497387969066,29
8032417746,6537569534,92258.18883357498,16
8032417746,4136824665,179063.2618411503,43
8032417746,3174892783,133455.33264842365,65
8032417746,1239489717,133445.08635701457,64
8032417746,1242694031,89933.24706296615,14
8032417746,4139418521,89921.0133439886,14
8032417746,2155580115,185924.01725091584,110
8032417746,6524681177,207427.97302814832,161
8032417746,5217538839,119161.73447065968,30
8032417746,7042347620,126621.90074999309,34
8032417746,13743364556,177709.27696038297,55
8032417746,1684534515,231320.00485729412,61
8032417746,11715824040,231314.11349411577,60
8032417746,1809805397,230064.9885991007,88
8032417746,1728838958,46692.29055676813,24
8032417746,7085505934,46671.71947248192,23
8032417746,1732642149,64356.389937094275,15
8032417746,1886079221,9439.343879662716,6
8032417746,1735981103,126602.3108015644,33
8032417746,7042347632,126594.64584412702,32
8032417746,1740742111,42355.93005724784,8
8032417746,1750869639,261548.53117918223,130
8032417746,1783974992,170199.31865648433,60
8032417746,10016226413,170191.10928185494,60
8032417746,1945675344,230056.7452071634,88
8032417746,1797964180,191598.20832450187,102
8032417746,4959610635,172079.8611571231,42
8032417746,1985676681,333423.71562571777,143
8032417746,13749558430,9416.311587910566,5
8032417746,4212767857,177690.54081494146,54
8032417746,3527283166,224623.71074910765,88
8032417746,1981147403,57177.33766854842,28
8032417746,2011981296,208466.67186146675,86
8032417746,5372968715,205614.42032258306,156
8032417746,3794035028,145380.6923934622,79
8032417746,3849049820,185902.28444408925,111
8032417746,2339297860,230956.94908340357,210
8032417746,2339297862,230969.48858189041,211
8032417746,6289622879,58516.926045515655,32
8032417746,3088508709,125865.21773259023,55
8032417746,3088508720,125856.98067769216,54
8032417746,3136385191,205633.06302382544,156
8032417746,3237363036,46425.485047976836,20
8032417746,3237363045,46430.72988698784,22
8032417746,4137095171,46411.2366343654,21
8032417746,3474422106,179047.18807088726,43
8032417746,4136824662,179048.80602125818,42
8032417746,4137349478,16975.634868368255,35
8032417746,6537569535,92236.39259356858,15
8032417746,4963408994,178285.2573664241,91
8032417746,9513937138,114638.32446967361,51
8032417746,4944055508,114654.89576932378,53
8032417746,4944055634,114647.59122248231,52
8032417746,4963408992,178274.89165741712,90
8032417746,6524681176,207493.41911448457,160
8032417746,9628046175,207459.36789543898,159
8032417746,7042347623,126578.28555879956,31
8032417746,8014319682,28251.089067231525,13
8032417746,8032417737,14.486472788716505,1
8032417746,8032417743,10.92278216927568,1
8032417746,8032417740,22.039084473519143,2
8032417746,9568699375,114645.99788469759,52
8032417746,11715824035,231312.00920388472,58
8032417740,258029156,135036.6754656741,68
8032417740,44265234,252225.16802921932,93
8032417740,603240642,252160.71151856656,92
8032417740,49364356,221884.5291762506,88
8032417740,59947552,323268.56563668215,282
8032417740,3390634865,202493.3688207614,94
8032417740,98554769,344322.5664521415,142
8032417740,5693657962,130154.29559142327,63
8032417740,310860950,229053.16648374352,111
8032417740,8014319683,28238.214136660095,12
8032417740,603240427,246796.93681766232,102
8032417740,617967952,148895.04549599273,71
8032417740,7087535778,148892.89184945126,71
8032417740,617968149,145195.11156594087,75
8032417740,634172980,91878.03833510785,28
8032417740,665214512,208034.81481723752,164
8032417740,665214513,207962.6477687935,163
8032417740,4136824664,179047.94526319078,43
8032417740,7599684152,57172.223239953986,28
8032417740,6537569534,92269.53709164892,17
8032417740,4136824665,179076.28431470157,44
8032417740,3174892783,133442.05850040857,64
8032417740,1239489717,133431.8122089995,63
8032417740,1242694031,89944.59532104009,15
8032417740,4139418521,89932.36160206253,15
8032417740,2155580115,185910.74310290077,109
8032417740,6524681177,207414.69888013325,160
8032417740,5217538839,119174.75694421095,31
8032417740,7042347620,126634.92322354436,35
8032417740,13743364556,177696.0028123679,54
8032417740,1684534515,231306.73070927904,60
8032417740,11715824040,231300.8393461007,59
8032417740,1809805397,230051.71445108563,87
8032417740,1728838958,46705.31303031941,25
8032417740,7085505934,46684.7419460332,24
8032417740,1732642149,64369.41241064556,16
8032417740,1886079221,9452.366353214,7
8032417740,1735981103,126615.33327511567,34
8032417740,7042347632,126607.6683176783,33
8032417740,1740742111,42367.27831532177,9
8032417740,1750869639,261535.25703116716,129
8032417740,1783974992,170186.04450846926,59
8032417740,10016226413,170177.83513383986,59
8032417740,1945675344,230043.47105914832,87
8032417740,1797964180,191584.9341764868,101
8032417740,4959610635,172066.58700910799,41
8032417740,1985676681,333410.4414777027,142
8032417740,13749558430,9429.33406146185,6
8032417740,4212767857,177677.26666692639,53
8032417740,3527283166,224610.43660109257,87
8032417740,1981147403,57164.06352053334,27
8032417740,2011981296,208453.39771345168,85
8032417740,5372968715,205601.14617456798,155
8032417740,3794035028,145367.41824544713,78
8032417740,3849049820,185889.01029607418,110
8032417740,2339297860,230943.6749353885,209
8032417740,2339297862,230956.21443387534,210
8032417740,6289622879,58503.651897500575,31
8032417740,3088508709,125851.94358457516,54
8032417740,3088508720,125843.70652967709,53
8032417740,3136385191,205619.78887581037,155
8032417740,3237363036,46438.50752152812,21
8032417740,3237363045,46443.752360539125,23
8032417740,4137095171,46424.25910791668,22
8032417740,3474422106,179060.21054443854,44
8032417740,4136824662,179061.82849480945,43
8032417740,4137349478,16962.360720353176,34
8032417740,6537569535,92247.74085164252,16
8032417740,4963408994,178271.98321840903,90
8032417740,9513937138,114625.05032165853,50
8032417740,4944055508,114641.6216213087,52
8032417740,4944055634,114634.31707446724,51
8032417740,4963408992,178261.61750940204,89
8032417740,6524681176,207480.1449664695,159
8032417740,9628046175,207446.0937474239,158
8032417740,7042347623,126591.30803235083,32
8032417740,8014319682,28237.814919216446,12
8032417740,8032417737,13.387532843753712,1
8032417740,8032417743,11.116302304243463,1
8032417740,8032417746,22.039084473519143,2
8032417740,9568699375,114632.72373668251,51
8032417740,11715824035,231298.73505586965,57
9568699375,258029156,41540.64339569617,25
9568699375,44265234,191997.3059378522,73
9568699375,603240642,191932.84942719943,72
9568699375,49364356,161656.66708488346,68
9568699375,59947552,209465.9599618504,231
9568699375,3390634865,108292.2131051361,48
9568699375,98554769,229689.84271545897,91
9568699375,5693657962,41951.76125879231,32
9568699375,310860950,114420.442747061,60
9568699375,8014319683,86394.83908353519,39
9568699375,603240427,159216.2352660281,58
9568699375,617967952,34262.32175931016,20
9568699375,7087535778,34260.16811276868,20
9568699375,617968149,30562.387829258387,24
9568699375,634172980,206444.29506890924,75
9568699375,665214512,94427.74782953357,118
9568699375,665214513,94355.58078108956,117
9568699375,4136824664,293614.20199699217,90
9568699375,7599684152,57475.17956567623,27
9568699375,6537569534,158021.2514058262,39
9568699375,4136824665,293642.54104850296,91
9568699375,3174892783,18809.33476372604,13
9568699375,1239489717,18799.08847231698,12
9568699375,1242694031,160393.1666240043,42
9568699375,4139418521,160358.42689541256,41
9568699375,2155580115,75649.7017084239,56
9568699375,6524681177,93807.63189242929,114
9568699375,5217538839,233741.01367801236,78
9568699375,7042347620,241201.17995734574,82
9568699375,13743364556,202861.6116583822,66
9568699375,1684534515,225302.23219558081,75
9568699375,11715824040,225296.34083240246,74
9568699375,1809805397,190363.10704618407,66
9568699375,1728838958,161271.56976412082,72
9568699375,7085505934,161250.99867983462,71
9568699375,1732642149,178935.669144447,63
9568699375,1886079221,124018.62308701542,54
9568699375,1735981103,241181.59000891706,81
9568699375,7042347632,241173.9250514797,80
9568699375,1740742111,144132.09960527465,39
9568699375,1750869639,146902.5332944846,78
9568699375,1783974992,140035.08243539184,54
9568699375,10016226413,140026.87306076245,54
